date,election_name,election_url
"
                                                                                        2019/09/08
                                                        ",釜石市議会議員選挙,https://go2senkyo.com/local/senkyo/19300
"
                                                                                        2019/09/08
                                                        ",山田町議会議員選挙,https://go2senkyo.com/local/senkyo/19326
"
                                                                                        2019/09/08
                                                        ",石川町議会議員選挙,https://go2senkyo.com/local/senkyo/19339
"
                                                                                        2019/09/08
                                                        ",三春町議会議員選挙,https://go2senkyo.com/local/senkyo/19341
"
                                                                                        2019/09/08
                                                        ",中島村議会議員選挙,https://go2senkyo.com/local/senkyo/19342
"
                                                                                        2019/09/08
                                                        ",有田市議会議員選挙,https://go2senkyo.com/local/senkyo/19415
"
                                                                                        2019/09/08
                                                        ",松田町議会議員選挙,https://go2senkyo.com/local/senkyo/19443
"
                                                                                        2019/09/08
                                                        ",妹背牛町議会議員選挙,https://go2senkyo.com/local/senkyo/19450
"
                                                                                        2019/09/08
                                                        ",大江町議会議員選挙,https://go2senkyo.com/local/senkyo/19455
"
                                                                                        2019/09/15
                                                        ",八丈町長選挙,https://go2senkyo.com/local/senkyo/19436
"
                                                                                        2019/09/15
                                                        ",関市長選挙,https://go2senkyo.com/local/senkyo/19442
"
                                                                                        2019/09/15
                                                        ",浅川町議会議員選挙,https://go2senkyo.com/local/senkyo/19466
"
                                                                                        2019/09/15
                                                        ",玉城町議会議員選挙,https://go2senkyo.com/local/senkyo/19475
"
                                                                                        2019/09/15
                                                        ",竜王町議会議員選挙,https://go2senkyo.com/local/senkyo/19476
"
                                                                                        2019/09/15
                                                        ",上板町議会議員選挙,https://go2senkyo.com/local/senkyo/19480
"
                                                                                        2019/09/15
                                                        ",角田市議会議員選挙,https://go2senkyo.com/local/senkyo/19294
"
                                                                                        2019/09/15
                                                        ",長野市議会議員選挙,https://go2senkyo.com/local/senkyo/19315
"
                                                                                        2019/09/15
                                                        ",八丈町議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19622
"
                                                                                        2019/09/15
                                                        ",田舎館村議会議員選挙,https://go2senkyo.com/local/senkyo/19451
"
                                                                                        2019/09/15
                                                        ",中山町議会議員選挙,https://go2senkyo.com/local/senkyo/19454
"
                                                                                        2019/09/22
                                                        ",かつらぎ町長選挙,https://go2senkyo.com/local/senkyo/19426
"
                                                                                        2019/09/22
                                                        ",雄武町長選挙,https://go2senkyo.com/local/senkyo/19427
"
                                                                                        2019/09/22
                                                        ",君津市議会議員選挙,https://go2senkyo.com/local/senkyo/19457
"
                                                                                        2019/09/22
                                                        ",伊東市議会議員選挙,https://go2senkyo.com/local/senkyo/19459
"
                                                                                        2019/09/22
                                                        ",稲沢市議会議員選挙,https://go2senkyo.com/local/senkyo/19460
"
                                                                                        2019/09/22
                                                        ",泉崎村議会議員選挙,https://go2senkyo.com/local/senkyo/19465
"
                                                                                        2019/09/22
                                                        ",御宿町議会議員選挙,https://go2senkyo.com/local/senkyo/19471
"
                                                                                        2019/09/22
                                                        ",小川村議会議員選挙,https://go2senkyo.com/local/senkyo/19472
"
                                                                                        2019/09/22
                                                        ",北方町議会議員選挙,https://go2senkyo.com/local/senkyo/19473
"
                                                                                        2019/09/22
                                                        ",猪名川町議会議員選挙,https://go2senkyo.com/local/senkyo/19477
"
                                                                                        2019/09/22
                                                        ",稲美町議会議員選挙,https://go2senkyo.com/local/senkyo/19478
"
                                                                                        2019/09/22
                                                        ",大刀洗町議会議員選挙,https://go2senkyo.com/local/senkyo/19481
"
                                                                                        2019/09/22
                                                        ",住田町議会議員選挙,https://go2senkyo.com/local/senkyo/19327
"
                                                                                        2019/09/22
                                                        ",南部町議会議員選挙,https://go2senkyo.com/local/senkyo/19452
"
                                                                                        2019/09/22
                                                        ",天童市議会議員選挙,https://go2senkyo.com/local/senkyo/19453
"
                                                                                        2019/09/22
                                                        ",南牧村議会議員選挙,https://go2senkyo.com/local/senkyo/19709
"
                                                                                        2019/09/29
                                                        ",東大阪市長選挙,https://go2senkyo.com/local/senkyo/19493
"
                                                                                        2019/09/29
                                                        ",岩内町長選挙,https://go2senkyo.com/local/senkyo/19539
"
                                                                                        2019/09/29
                                                        ",新島村長選挙,https://go2senkyo.com/local/senkyo/19545
"
                                                                                        2019/09/29
                                                        ",明日香村長選挙,https://go2senkyo.com/local/senkyo/19550
"
                                                                                        2019/09/29
                                                        ",大和町長選挙,https://go2senkyo.com/local/senkyo/19349
"
                                                                                        2019/09/29
                                                        ",鰺ヶ沢町議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19715
"
                                                                                        2019/09/29
                                                        ",韮崎市議会議員選挙,https://go2senkyo.com/local/senkyo/19499
"
                                                                                        2019/09/29
                                                        ",小牧市議会議員選挙,https://go2senkyo.com/local/senkyo/19500
"
                                                                                        2019/09/29
                                                        ",東大阪市議会議員選挙,https://go2senkyo.com/local/senkyo/19502
"
                                                                                        2019/09/29
                                                        ",嵐山町議会議員選挙,https://go2senkyo.com/local/senkyo/19259
"
                                                                                        2019/09/29
                                                        ",桑折町議会議員選挙,https://go2senkyo.com/local/senkyo/19537
"
                                                                                        2019/09/29
                                                        ",苅田町議会議員選挙,https://go2senkyo.com/local/senkyo/19560
